Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Code,RFM_Score,Customer_Segment,Cluster,Cluster_Name,PCA1,PCA2,Average_Order_Value,Purchase_Frequency,Profit_Margin,CLV_Simple
CUST0937,51,5,548.8144118307315,3,3,3,333,9,Need Attention,0,Cluster 0,0.17671643722398134,-0.3536200894817915,109.7628823661463,5.0352467270896275,0.25,138.1707985475155
CUST0938,8,6,1012.840246765049,5,4,5,545,14,Champions,0,Cluster 0,1.7414919462154181,-0.16103505752851735,168.80670779417483,5.0352467270896275,0.25,212.49585573284847
CUST0939,34,7,576.4526855090371,4,5,3,453,12,Loyal Customers,0,Cluster 0,0.9034769781130617,-0.27738559735881696,82.35038364414815,5.0352467270896275,0.25,103.66362492969304
CUST0940,53,8,936.2610033907922,3,5,5,355,13,Loyal Customers,0,Cluster 0,1.8829626099940475,0.5084300696968971,117.03262542384903,5.0352467270896275,0.25,147.32203603203553
CUST0941,82,3,380.8911592857151,2,1,2,212,5,Others,1,Cluster 1,-0.9428820761462863,-0.440143586711644,126.96371976190504,5.0352467270896275,0.25,159.82341359756424
CUST0942,67,8,1124.6700433703859,3,5,5,355,13,Loyal Customers,0,Cluster 0,2.2240098284020378,0.9042347116556599,140.58375542129824,5.0352467270896275,0.25,176.96847359176516
CUST0943,1,7,552.5055422192333,5,5,3,553,13,Loyal Customers,0,Cluster 0,1.0376837793211704,-0.6912561382374771,78.92936317417619,5.0352467270896275,0.25,99.35720439850981
CUST0944,133,6,398.53351529794634,2,4,2,242,8,At Risk,1,Cluster 1,-0.3409770632671162,0.5356263606160817,66.42225254965773,5.0352467270896275,0.25,83.61310743914619
CUST0945,43,4,398.3344765488554,3,2,2,322,7,Others,1,Cluster 1,-0.3979534181692754,-0.7527207108144297,99.58361913721384,5.0352467270896275,0.25,125.357023083099
CUST0946,117,6,774.9874619226971,2,4,5,245,11,At Risk,0,Cluster 0,0.5905367893717824,0.8144065470151848,129.1645769871162,5.0352467270896275,0.25,162.59387838257325
CUST0947,40,12,1509.4313270020946,4,5,5,455,14,Champions,0,Cluster 0,4.373371855693024,1.5452891313746777,125.78594391684122,5.0352467270896275,0.25,158.34081560528855
CUST0948,111,5,443.9355955435935,2,3,3,233,8,Others,1,Cluster 1,-0.3986757416690919,0.2155035616157686,88.7871191087187,5.0352467270896275,0.25,111.76626272497319
CUST0949,69,3,373.943406633217,3,1,2,312,6,Others,1,Cluster 1,-0.884462227918245,-0.600112139342107,124.64780221107235,5.0352467270896275,0.25,156.90810953055433
CUST0950,91,3,407.9183296247908,2,1,2,212,5,Others,1,Cluster 1,-0.9337215917640074,-0.30194731986701906,135.97277654159691,5.0352467270896275,0.25,171.1641195135913
CUST0951,28,6,608.1315631361508,4,4,4,444,12,Champions,0,Cluster 0,0.7241444754363516,-0.4281433708272669,101.35526052269181,5.0352467270896275,0.25,127.58718595505012
CUST0952,60,7,708.4998642388304,3,5,4,354,12,Loyal Customers,0,Cluster 0,1.0504381372660312,0.18852509189488595,101.2142663198329,5.0352467270896275,0.25,127.40970080542914
CUST0953,95,3,124.06948192797961,2,1,1,211,4,Others,1,Cluster 1,-1.5902279996744841,-0.6060558949293592,41.3564939759932,5.0352467270896275,0.25,52.06003773413042
CUST0954,1,5,381.8243644812287,5,3,2,532,10,Others,1,Cluster 1,0.08822768135069395,-1.1421814365455698,76.36487289624574,5.0352467270896275,0.25,96.1289940788592
CUST0955,133,6,611.8396660918015,2,4,4,244,10,At Risk,0,Cluster 0,0.13527810481485134,0.7991610395294643,101.97327768196692,5.0352467270896275,0.25,128.3651531746814
CUST0956,21,9,716.6879233343038,4,5,4,454,13,Champions,0,Cluster 0,1.858887802787435,-0.015460303477710937,79.63199148158931,5.0352467270896275,0.25,100.24168111982542
CUST0957,141,7,772.1778814588881,1,5,5,155,11,At Risk,0,Cluster 0,0.7319588437269732,1.2104413315711995,110.31112592269831,5.0352467270896275,0.25,138.8609339409596
CUST0958,8,8,1263.9502028975453,5,5,5,555,15,Champions,0,Cluster 0,2.8705238380874705,0.38925808465423295,157.99377536219316,5.0352467270896275,0.25,198.88441007325423
CUST0959,99,4,395.29149159460576,2,2,2,222,6,Others,1,Cluster 1,-0.7232252187102989,-0.10436123983297234,98.82287289865144,5.0352467270896275,0.25,124.39938683113223
CUST0960,108,4,566.9359999215744,2,2,3,223,7,About to Sleep,1,Cluster 1,-0.39117317984324984,0.2125063104702326,141.7339999803936,5.0352467270896275,0.25,178.41641487964955
CUST0961,32,3,537.6999367270297,4,1,3,413,8,New Customers,1,Cluster 1,-0.30841529064595524,-0.8286591826041584,179.23331224234323,5.0352467270896275,0.25,225.620987213423
CUST0962,86,6,845.8716610052345,2,4,5,245,11,At Risk,0,Cluster 0,0.9251022284125965,0.5409878399697355,140.97861016753907,5.0352467270896275,0.25,177.4655213589364
CUST0963,8,7,769.0163436229594,5,5,4,554,14,Champions,0,Cluster 0,1.4812843644843101,-0.3422473138518274,109.85947766042277,5.0352467270896275,0.25,138.29239383235495
CUST0964,159,4,397.9640810946468,1,2,2,122,5,Lost Customers,1,Cluster 1,-1.0584840838194338,0.5976396165646781,99.4910202736617,5.0352467270896275,0.25,125.24045855194072
CUST0965,59,3,261.63460746015886,3,1,1,311,5,Others,1,Cluster 1,-1.078346513206858,-0.855316813684717,87.21153582005296,5.0352467270896275,0.25,109.78290007559536
CUST0966,245,2,106.80736229801894,1,1,1,111,3,Lost Customers,1,Cluster 1,-2.7660202614215623,0.9993381254004358,53.40368114900947,5.0352467270896275,0.25,67.225177680022
CUST0967,39,2,267.9046633784832,4,1,1,411,6,New Customers,1,Cluster 1,-1.2347906606522279,-1.2004963340339452,133.9523316892416,5.0352467270896275,0.25,168.62075993106947
CUST0968,114,4,373.7962416479061,2,2,2,222,6,Others,1,Cluster 1,-0.8565248301836872,0.0437566237103549,93.44906041197652,5.0352467270896275,0.25,117.6347688972514
CUST0969,283,4,276.7451234429427,1,2,1,121,4,Lost Customers,1,Cluster 1,-2.0343338361337526,1.8918542760586001,69.18628086073568,5.0352467270896275,0.25,87.09249856588076
CUST0970,93,2,296.1502582351685,2,1,2,212,5,Others,1,Cluster 1,-1.478829290658792,-0.5367705309610249,148.07512911758425,5.0352467270896275,0.25,186.39870231317252
CUST0971,258,4,469.19511210335037,1,2,3,123,6,About to Sleep,1,Cluster 1,-1.462467343652647,1.8384971059177364,117.29877802583759,5.0352467270896275,0.25,147.65707203655288
CUST0972,127,4,371.3334225587751,2,2,2,222,6,Others,1,Cluster 1,-0.9359559498161257,0.19209863864796767,92.83335563969378,5.0352467270896275,0.25,116.85971253737888
CUST0973,31,11,1006.3802481207797,4,5,5,455,14,Champions,0,Cluster 0,3.0171927231781024,0.6989502606549495,91.48911346552542,5.0352467270896275,0.25,115.16756478540461
CUST0974,35,8,699.2853284367262,4,5,4,454,13,Champions,0,Cluster 0,1.4562275824827922,0.006042575640103049,87.41066605459078,5.0352467270896275,0.25,110.03356754102565
CUST0975,23,6,756.1454375858413,4,4,4,444,12,Champions,0,Cluster 0,1.0830550839023336,-0.30350065860741,126.0242395976402,5.0352467270896275,0.25,158.64078499199422
CUST0976,101,4,600.8735206624452,2,2,4,224,8,About to Sleep,1,Cluster 1,-0.2755901347411073,0.17292043481407215,150.2183801656113,5.0352467270896275,0.25,189.09665176939993
CUST0977,31,5,577.8200498828899,4,3,3,433,10,Potential Loyalists,0,Cluster 0,0.35522022508937234,-0.5506839583463814,115.56400997657798,5.0352467270896275,0.25,145.47332575097934
CUST0978,95,4,494.9382233241955,2,2,3,223,7,About to Sleep,1,Cluster 1,-0.477992510008829,-0.027830000472973244,123.73455583104888,5.0352467270896275,0.25,155.75850431904442
CUST0979,43,4,452.6732158588642,3,2,3,323,8,Others,1,Cluster 1,-0.27662965264663597,-0.6855864900555518,113.16830396471605,5.0352467270896275,0.25,142.45758303715516
CUST0980,186,4,450.34797543920445,1,2,3,123,6,About to Sleep,1,Cluster 1,-1.0950766773005474,0.9767731938559746,112.58699385980111,5.0352467270896275,0.25,141.7258230863559
CUST0981,6,7,855.3578104582642,5,5,5,555,15,Champions,0,Cluster 0,1.6854357999896084,-0.25886444847603673,122.19397292260918,5.0352467270896275,0.25,153.8192005571616
CUST0982,28,6,724.2292055975233,4,4,4,444,12,Champions,0,Cluster 0,0.9833592332789275,-0.28470749326447187,120.70486759958722,5.0352467270896275,0.25,151.94469738115208
CUST0983,196,4,550.0118962663851,1,2,3,123,6,About to Sleep,1,Cluster 1,-0.9294249987116443,1.216355421577249,137.50297406659627,5.0352467270896275,0.25,173.0903500334797
CUST0984,18,8,716.4739665893306,5,5,4,554,14,Champions,0,Cluster 0,1.5912858913089132,-0.170685968924513,89.55924582366633,5.0352467270896275,0.25,112.73822485355782
CUST0985,27,6,708.8837480447711,4,4,4,444,12,Champions,0,Cluster 0,0.954784061395208,-0.3153114235617869,118.14729134079518,5.0352467270896275,0.25,148.7251905095609
CUST0986,19,6,752.5877649740775,4,4,4,444,12,Champions,0,Cluster 0,1.097860161926186,-0.35447600759155257,125.43129416234625,5.0352467270896275,0.25,157.89437835139256
CUST0987,76,2,169.14456825446598,3,1,1,311,5,Others,1,Cluster 1,-1.6657180692748994,-0.8916477403640326,84.57228412723299,5.0352467270896275,0.25,106.460579213536
CUST0988,16,8,999.3551901412807,5,5,5,555,15,Champions,0,Cluster 0,2.234257653942684,0.15551709402772526,124.91939876766008,5.0352467270896275,0.25,157.24999844871613
CUST0989,28,5,409.1641433258384,4,3,2,432,9,Others,1,Cluster 1,-0.004281674926532532,-0.7939892686434799,81.83282866516768,5.0352467270896275,0.25,103.01212067619295
CUST0990,46,8,716.8364901340935,3,5,4,354,12,Loyal Customers,0,Cluster 0,1.4328564912440165,0.15582142357726783,89.60456126676169,5.0352467270896275,0.25,112.79526846269096
CUST0991,128,3,239.754741013042,2,1,1,211,4,Others,1,Cluster 1,-1.5196083034047123,-0.07884509264592278,79.91824700434734,5.0352467270896275,0.25,100.60202291584508
CUST0992,58,5,698.8137789813868,3,3,4,334,10,Need Attention,0,Cluster 0,0.47181490849270347,-0.08678456110620933,139.76275579627736,5.0352467270896275,0.25,175.9349896730581
CUST0993,19,7,662.2676252024808,4,5,4,454,13,Champions,0,Cluster 0,1.1803851284743874,-0.3460380131307954,94.60966074321153,5.0352467270896275,0.25,119.09574615207897
CUST0994,58,6,532.2789693598419,3,4,3,343,10,Loyal Customers,0,Cluster 0,0.3841730501996571,-0.17250797958476505,88.71316155997364,5.0352467270896275,0.25,111.67316409865767
CUST0995,274,3,330.66289508762844,1,1,2,112,4,Lost Customers,1,Cluster 1,-2.1469515779598773,1.7336371807394229,110.22096502920948,5.0352467270896275,0.25,138.74743835499683
CUST0996,12,3,170.93564946517796,5,1,1,511,7,New Customers,1,Cluster 1,-1.013559121945428,-1.514687386547855,56.978549821725984,5.0352467270896275,0.25,71.72526412603976
CUST0997,16,4,368.5409067442523,5,2,2,522,9,New Customers,1,Cluster 1,-0.31092271603184013,-1.10394447911977,92.13522668606308,5.0352467270896275,0.25,115.980899655165
CUST0998,231,3,319.2135988268063,1,1,2,112,4,Lost Customers,1,Cluster 1,-1.9279694451306784,1.2187576101852273,106.40453294226876,5.0352467270896275,0.25,133.9432690612648
CUST0999,34,7,682.0522652924649,4,5,4,454,13,Champions,0,Cluster 0,1.1392523902705172,-0.14691982669049428,97.43603789892356,5.0352467270896275,0.25,122.65362273278394
CUST1000,94,2,137.3913101946231,2,1,1,211,4,Others,1,Cluster 1,-1.8389823511352417,-0.7212684552266247,68.69565509731154,5.0352467270896275,0.25,86.47489312350396
CUST1001,136,4,360.2001602023642,1,2,2,122,5,Lost Customers,1,Cluster 1,-1.0119974308709967,0.28314859798962805,90.05004005059105,5.0352467270896275,0.25,113.35604235975711
CUST1002,48,5,631.3050809564731,3,3,4,334,10,Need Attention,0,Cluster 0,0.37795717950822,-0.28663977540079044,126.26101619129463,5.0352467270896275,0.25,158.9388421340567
CUST1003,349,2,256.5694790192944,1,1,1,111,3,Lost Customers,1,Cluster 1,-3.0231002669762566,2.3954438157286577,128.2847395096472,5.0352467270896275,0.25,161.48632868787413
CUST1004,104,4,563.7638953192429,2,2,3,223,7,About to Sleep,1,Cluster 1,-0.3755072323299065,0.16200732159660183,140.94097382981073,5.0352467270896275,0.25,177.41814429734484
CUST1005,25,5,556.0213620189301,4,3,3,433,10,Potential Loyalists,0,Cluster 0,0.3406722316005896,-0.6474856125966522,111.204272403786,5.0352467270896275,0.25,139.9852371648867
CUST1006,287,1,158.25142321666308,1,1,1,111,3,Lost Customers,1,Cluster 1,-3.1742032646846305,1.4319589145398115,158.25142321666308,5.0352467270896275,0.25,199.20874020224457
CUST1007,177,5,687.9240977783747,1,3,4,134,8,Others,1,Cluster 1,-0.229263790114238,1.2855143855588196,137.58481955567495,5.0352467270896275,0.25,173.19337809123232
CUST1008,159,5,408.65123755784225,1,3,2,132,6,Others,1,Cluster 1,-0.7504370370744162,0.730869724530264,81.73024751156845,5.0352467270896275,0.25,102.88299032171255
CUST1009,70,7,942.9811879127847,3,5,5,355,13,Loyal Customers,0,Cluster 0,1.5171007553623297,0.5946710161571797,134.71159827325496,5.0352467270896275,0.25,169.57653357660493
CUST1010,256,3,302.450518923761,1,1,2,112,4,Lost Customers,1,Cluster 1,-2.107574402027179,1.4891717799313269,100.81683964125368,5.0352467270896275,0.25,126.9094154597856
CUST1011,90,3,365.77352562502233,2,1,2,212,5,Others,1,Cluster 1,-1.0221324842732675,-0.36566120566593774,121.92450854167411,5.0352467270896275,0.25,153.479995646619
CUST1012,92,6,618.064532316215,2,4,4,244,10,At Risk,0,Cluster 0,0.38234767964341637,0.32940744112218723,103.01075538603584,5.0352467270896275,0.25,129.6711422281418
CUST1013,95,6,824.8280546533981,2,4,5,245,11,At Risk,0,Cluster 0,0.8269336191538468,0.6197938048788133,137.471342442233,5.0352467270896275,0.25,173.0505317752178
CUST1014,42,6,699.5849756707896,4,4,4,444,12,Champions,0,Cluster 0,0.848715898498361,-0.15212510189365455,116.5974959451316,5.0352467270896275,0.25,146.7742899611425
CUST1015,162,8,727.4553924275833,1,5,4,154,10,At Risk,0,Cluster 0,0.7968619668464878,1.5197587671026287,90.93192405344791,5.0352467270896275,0.25,114.46616824452154
CUST1016,85,5,807.725825456339,2,3,5,235,10,Others,0,Cluster 0,0.5614344495141813,0.3621882044401287,161.5451650912678,5.0352467270896275,0.25,203.35494095073992
CUST1017,3,11,831.0669420891345,5,5,5,555,15,Champions,0,Cluster 0,2.7850041593011823,0.1562953350570263,75.55154018992131,5.0352467270896275,0.25,95.10516136697044
CUST1018,205,3,231.47920381538367,1,1,1,111,3,Lost Customers,1,Cluster 1,-1.9759920965124016,0.8075943118788433,77.1597346051279,5.0352467270896275,0.25,97.12957528339362
CUST1019,17,3,318.2156592374247,5,1,2,512,8,New Customers,1,Cluster 1,-0.7131580418346968,-1.2745015240928008,106.0718864124749,5.0352467270896275,0.25,133.52452972365924
CUST1020,54,6,764.0545387399629,3,4,4,344,11,Loyal Customers,0,Cluster 0,0.9244138566495278,0.06726529792481711,127.34242312332715,5.0352467270896275,0.25,160.3001298128489
CUST1021,2,6,673.7080769999296,5,4,4,544,13,Champions,0,Cluster 0,1.0184237802027287,-0.6498946854942697,112.28467949998827,5.0352467270896275,0.25,141.34526623865594
CUST1022,244,4,177.94780820443862,1,2,1,121,4,Lost Customers,1,Cluster 1,-2.03312469981745,1.315638233402918,44.486952051109654,5.0352467270896275,0.25,56.00069492838577
CUST1023,215,2,223.93136175306918,1,1,1,111,3,Lost Customers,1,Cluster 1,-2.333900906200871,0.7946925748323475,111.96568087653459,5.0352467270896275,0.25,140.9437070449831
CUST1024,164,3,573.6840741551115,1,1,3,113,5,About to Sleep,1,Cluster 1,-0.9787696886004659,0.7529360221456047,191.2280247183705,5.0352467270896275,0.25,240.72007139774738
CUST1025,22,8,742.4159816383773,4,5,4,454,13,Champions,0,Cluster 0,1.6264590193995916,-0.09205529694596899,92.80199770479716,5.0352467270896275,0.25,116.82023880261475
CUST1026,6,3,432.8265780011003,5,1,2,512,8,New Customers,1,Cluster 1,-0.39470463060756666,-1.2609972631781936,144.27552600036677,5.0352467270896275,0.25,181.6157175231203
CUST1027,160,4,417.1730766920043,1,2,2,122,5,Lost Customers,1,Cluster 1,-1.0212826723548276,0.6330168562778977,104.29326917300108,5.0352467270896275,0.25,131.2855855652078
CUST1028,100,2,233.4579844320075,2,1,1,211,4,Others,1,Cluster 1,-1.6586139525538388,-0.5327104691986594,116.72899221600375,5.0352467270896275,0.25,146.93981900302586
CUST1029,105,5,523.0690184627794,2,3,3,233,8,Others,1,Cluster 1,-0.18786952381893207,0.2434011310320124,104.61380369255588,5.0352467270896275,0.25,131.6890781628347
CUST1030,99,3,261.0697220393046,2,1,1,211,4,Others,1,Cluster 1,-1.3070917751279671,-0.3902154257951636,87.02324067976821,5.0352467270896275,0.25,109.54587195338395
CUST1031,42,6,604.6658322529137,4,4,4,444,12,Champions,0,Cluster 0,0.6367870233373024,-0.2693954473115789,100.77763870881894,5.0352467270896275,0.25,126.86006886810038
CUST1032,6,8,633.8983485063432,5,5,4,554,14,Champions,0,Cluster 0,1.4751619902498037,-0.41244596932269273,79.2372935632929,5.0352467270896275,0.25,99.74483076950264
CUST1033,9,3,181.66450572055646,5,1,1,511,7,New Customers,1,Cluster 1,-0.972543174507687,-1.5363670864544963,60.55483524018549,5.0352467270896275,0.25,76.2271339881489
CUST1034,21,8,805.9687687862693,4,5,5,455,14,Champions,0,Cluster 0,1.7740423720189544,-0.025182321365834034,100.74609609828366,5.0352467270896275,0.25,126.82036266148496
CUST1035,155,1,44.58251287194125,1,1,1,111,3,Lost Customers,1,Cluster 1,-2.6772980356599905,-0.2456139805430873,44.58251287194125,5.0352467270896275,0.25,56.120988005968336
CUST1036,7,9,846.783429240327,5,5,5,555,15,Champions,0,Cluster 0,2.228975427285226,-0.017760150004963983,94.08704769336967,5.0352467270896275,0.25,118.43787473989133
CUST1037,44,8,824.1293635592771,3,5,5,355,13,Loyal Customers,0,Cluster 0,1.6837867731627005,0.2650892537695839,103.01617044490963,5.0352467270896275,0.25,129.6779587675096
CUST1038,8,6,626.5544416912129,5,4,4,544,13,Champions,0,Cluster 0,0.8790198124375594,-0.6382819874931055,104.42574028186881,5.0352467270896275,0.25,131.45234174454785
CUST1039,43,4,478.3383669936808,3,2,3,323,8,Others,1,Cluster 1,-0.21932628459057849,-0.6538778059017887,119.5845917484202,5.0352467270896275,0.25,150.53448105289553
CUST1040,25,6,749.5790448339151,4,4,4,444,12,Champions,0,Cluster 0,1.0570198966858562,-0.28832331624604923,124.92984080565252,5.0352467270896275,0.25,157.2631430081225
CUST1041,186,6,549.7955421253997,1,4,3,143,8,At Risk,1,Cluster 1,-0.3046660418181705,1.3396910589676303,91.63259035423329,5.0352467270896275,0.25,115.34817516897444
CUST1042,4,5,580.7209346636084,5,3,3,533,11,Potential Loyalists,0,Cluster 0,0.5152488361287817,-0.8615145051748698,116.14418693272168,5.0352467270896275,0.25,146.20365928086818
CUST1043,10,4,541.7033007882094,5,2,3,523,10,Potential Loyalists,1,Cluster 1,0.1098248620694862,-0.9598763509938983,135.42582519705235,5.0352467270896275,0.25,170.47561077171747
CUST1044,5,8,678.5744564243463,5,5,4,554,14,Champions,0,Cluster 0,1.5805988036999872,-0.3688946822231085,84.82180705304329,5.0352467270896275,0.25,106.77468158741603
CUST1045,92,2,170.67037827470932,2,1,1,211,4,Others,1,Cluster 1,-1.753304956551632,-0.7034429221935133,85.33518913735466,5.0352467270896275,0.25,107.42093295235985
CUST1046,34,7,695.8710532357617,4,5,4,454,13,Champions,0,Cluster 0,1.1701060208392118,-0.12984704266595712,99.41015046225166,5.0352467270896275,0.25,125.13865868863503
CUST1047,207,3,337.94993058141335,1,1,2,112,4,Lost Customers,1,Cluster 1,-1.7496458490858968,0.9624263284565479,112.64997686047111,5.0352467270896275,0.25,141.80510682335236
CUST1048,37,1,51.31437998173985,4,1,1,411,6,New Customers,1,Cluster 1,-1.991189716393843,-1.6114048254270035,51.31437998173985,5.0352467270896275,0.25,64.59514096392226
CUST1049,49,9,650.2384602122362,3,5,4,354,12,Loyal Customers,0,Cluster 0,1.551285236259782,0.22850246765108115,72.24871780135958,5.0352467270896275,0.25,90.94752996142948
CUST1050,75,5,875.6880234229845,3,3,5,335,11,Need Attention,0,Cluster 0,0.7700467341723303,0.3297040619330954,175.1376046845969,5.0352467270896275,0.25,220.4652626946084
CUST1051,37,3,396.1809742752607,4,1,2,412,7,New Customers,1,Cluster 1,-0.6528245104096627,-0.9452775854378453,132.06032475842025,5.0352467270896275,0.25,166.23907950455722
CUST1052,116,4,566.3396039801669,2,2,3,223,7,About to Sleep,1,Cluster 1,-0.43800157629819075,0.30492933554113205,141.58490099504172,5.0352467270896275,0.25,178.2287273351482
CUST1053,133,3,397.0601373184209,1,2,2,122,5,Lost Customers,1,Cluster 1,-1.196823236096922,0.17372689656243276,132.3533791061403,5.0352467270896275,0.25,166.6079797408614
CUST1054,91,4,487.51242529614115,2,2,3,223,7,About to Sleep,1,Cluster 1,-0.4718239139309566,-0.08358432646169361,121.87810632403529,5.0352467270896275,0.25,153.42158399299507
CUST1055,68,3,320.5535073273285,3,2,2,322,7,Others,1,Cluster 1,-0.9979803887138742,-0.6777190730902747,106.85116910910949,5.0352467270896275,0.25,134.50549988558598
CUST1056,127,1,20.958702857614224,2,1,1,211,4,Others,1,Cluster 1,-2.5708048214769135,-0.6008601395457608,20.958702857614224,5.0352467270896275,0.25,26.38305999196151
CUST1057,172,4,370.29682867807026,1,2,2,122,5,Lost Customers,1,Cluster 1,-1.194189912765689,0.7148421532480451,92.57420716951756,5.0352467270896275,0.25,116.53349341580761
CUST1059,39,6,660.3463058986695,4,4,4,444,12,Champions,0,Cluster 0,0.7781678220282084,-0.23553849245452857,110.05771764977824,5.0352467270896275,0.25,138.54194064675005
CUST1060,408,1,137.54621648480503,1,1,1,111,3,Lost Customers,1,Cluster 1,-3.90857158865263,2.815420977253805,137.54621648480503,5.0352467270896275,0.25,173.14478409466898
CUST1061,55,3,399.42158019304054,3,2,2,322,7,Others,1,Cluster 1,-0.747956921677081,-0.7316642131774934,133.14052673101352,5.0352467270896275,0.25,167.59885036633122
CUST1062,126,3,397.8555127463097,2,2,2,222,6,Others,1,Cluster 1,-1.1552376726796159,0.09319468817722566,132.6185042487699,5.0352467270896275,0.25,166.94172236753514
CUST1063,67,12,1016.6630117605259,3,5,5,355,13,Loyal Customers,0,Cluster 0,3.1196012472300008,1.2509001122592533,84.7219176467105,5.0352467270896275,0.25,106.648939635839
CUST1064,145,4,312.17664801631173,1,2,2,122,5,Lost Customers,1,Cluster 1,-1.1704049012225435,0.3286215305662024,78.04416200407793,5.0352467270896275,0.25,98.24290282487152
CUST1065,164,5,795.7471670022592,1,3,5,135,9,Others,0,Cluster 0,0.08540838304777666,1.2673424551975758,159.14943340045184,5.0352467270896275,0.25,200.33916591194844
CUST1066,1,6,314.706450047865,5,4,2,542,11,Loyal Customers,0,Cluster 0,0.2225569661860648,-1.1050776442077674,52.4510750079775,5.0352467270896275,0.25,66.02602594156282
CUST1067,22,4,537.6765854002867,4,2,3,423,9,Potential Loyalists,1,Cluster 1,0.03258908395394788,-0.8251114750188415,134.41914635007168,5.0352467270896275,0.25,169.20839167934503
CUST1068,23,8,777.6147805600278,4,5,5,455,14,Champions,0,Cluster 0,1.6993613538871273,-0.03692303531109783,97.20184757000348,5.0352467270896275,0.25,122.35882121098122
CUST1069,133,3,263.73282126614026,1,2,1,121,4,Lost Customers,1,Cluster 1,-1.4945072132353145,0.009004166835911227,87.91094042204675,5.0352467270896275,0.25,110.66331875887053
CUST1070,15,5,383.607960004485,5,3,2,532,10,Others,1,Cluster 1,0.012590560900485468,-0.9769480950337373,76.721592000897,5.0352467270896275,0.25,96.5780362549056
CUST1071,97,7,701.1495435131336,2,5,4,254,11,At Risk,0,Cluster 0,0.8236041282400717,0.6103082889784949,100.16422050187623,5.0352467270896275,0.25,126.087890863389
CUST1072,138,4,273.9148500103513,1,2,1,121,4,Lost Customers,1,Cluster 1,-1.2160234837209407,0.1998351128117536,68.47871250258783,5.0352467270896275,0.25,86.20180325099173
CUST1073,15,7,730.6687626982402,5,5,4,554,14,Champions,0,Cluster 0,1.3558548431024464,-0.30810996272350555,104.38125181403431,5.0352467270896275,0.25,131.39633914153364
CUST1074,37,4,660.3013496359589,4,2,4,424,10,Potential Loyalists,0,Cluster 0,0.22107063689121245,-0.4989367597570234,165.07533740898972,5.0352467270896275,0.25,207.79876310295788
CUST1075,4,4,426.27415923965725,5,2,2,522,9,New Customers,1,Cluster 1,-0.1137747095908107,-1.172356205129412,106.56853980991431,5.0352467270896275,0.25,134.14972282214794
CUST1077,62,7,1169.9774442542255,3,5,5,355,13,Loyal Customers,0,Cluster 0,2.069419045883926,0.7819596369741596,167.1396348934608,5.0352467270896275,0.25,210.39732489106345
CUST1078,26,5,438.68855309854104,4,3,2,432,9,Others,1,Cluster 1,0.07301257919620296,-0.7808025266990606,87.73771061970821,5.0352467270896275,0.25,110.44525506005566
CUST1079,260,1,32.78108405347197,1,1,1,111,3,Lost Customers,1,Cluster 1,-3.300793012322461,0.9625287719759394,32.78108405347197,5.0352467270896275,0.25,41.26521154767368
CUST1080,31,4,588.0583399441896,4,2,4,424,10,Potential Loyalists,1,Cluster 1,0.09389406292561978,-0.6580611745391396,147.0145849860474,5.0352467270896275,0.25,185.06367697135877
CUST1081,250,2,259.88425392148395,1,1,1,111,3,Lost Customers,1,Cluster 1,-2.4526763058703973,1.2466858975879291,129.94212696074197,5.0352467270896275,0.25,163.57266737253522
CUST1082,24,6,566.9732928161433,4,4,3,443,11,Loyal Customers,0,Cluster 0,0.6549975487248677,-0.5255733644951892,94.49554880269055,5.0352467270896275,0.25,118.95210070832144
CUST1083,40,10,977.6637918622756,4,5,5,455,14,Champions,0,Cluster 0,2.6177072016331255,0.6482502216974777,97.76637918622757,5.0352467270896275,0.25,123.06946020421395
CUST1084,105,5,673.2581131086866,2,3,4,234,9,Others,0,Cluster 0,0.14746226220064695,0.4289561873981648,134.65162262173732,5.0352467270896275,0.25,169.50103552585261
CUST1086,148,3,353.5273962897677,1,2,2,122,5,Lost Customers,1,Cluster 1,-1.379326628053339,0.2946179637160402,117.84246542992257,5.0352467270896275,0.25,148.34147209204755
CUST1087,93,7,834.0866907382655,2,5,5,255,12,At Risk,0,Cluster 0,1.1431653659986825,0.7279690453536382,119.15524153403793,5.0352467270896275,0.25,149.99400998745963
CUST1088,131,3,235.68504967547253,2,2,1,221,5,Others,1,Cluster 1,-1.5457561296213187,-0.0489381527749631,78.56168322515751,5.0352467270896275,0.25,98.89436458353161
CUST1089,29,9,928.0339668572921,4,5,5,455,14,Champions,0,Cluster 0,2.285269774412165,0.33881256757511496,103.11488520636578,5.0352467270896275,0.25,129.80222206239398
CUST1090,57,6,670.667046091676,3,4,4,344,11,Loyal Customers,0,Cluster 0,0.6988434431440181,-0.013177782595418361,111.77784101527932,5.0352467270896275,0.25,140.70725203333248
CUST1091,61,2,283.2999761465031,3,1,1,311,5,Others,1,Cluster 1,-1.3255332886091484,-0.9252861813435579,141.64998807325156,5.0352467270896275,0.25,178.31065970953117
CUST1092,30,5,394.57169195332966,4,3,2,432,9,Others,1,Cluster 1,-0.048236888748691,-0.7887279309244764,78.91433839066593,5.0352467270896275,0.25,99.338291025511
CUST1093,10,10,998.6498096197346,5,5,5,555,15,Champions,0,Cluster 0,2.835176344180407,0.3248284799892637,99.86498096197346,5.0352467270896275,0.25,125.7112046349112
